0; 0.001000
10000; 1.255000
20000; 2.582000
30000; 4.308000
40000; 6.110000
50000; 7.787000
60000; 9.799000
70000; 11.522000
80000; 13.846000
90000; 18.176000
100000; 16.936000
110000; 18.666000
120000; 20.321000
130000; 21.550000
140000; 23.044000
150000; 24.557000
160000; 26.100000
170000; 27.191000
180000; 29.575000
190000; 30.483000
200000; 32.261000
210000; 33.591000
220000; 35.016000
230000; 36.041000
240000; 37.111000
250000; 38.456000
260000; 40.355000
270000; 41.209000
280000; 43.070000
290000; 44.612000
300000; 45.942000
310000; 46.825000
320000; 48.767000
330000; 50.084000
340000; 51.268000
350000; 52.712000
360000; 54.046000
370000; 55.466000
380000; 57.646000
390000; 58.935000
400000; 62.019000
410000; 63.715000
420000; 65.907000
430000; 65.554000
440000; 66.070000
450000; 67.005000
460000; 69.287000
470000; 70.870000
480000; 72.094000
490000; 73.877000
500000; 74.477000
510000; 77.031000
520000; 81.529000
530000; 82.230000
540000; 84.573000
550000; 85.782000
560000; 87.129000
570000; 88.791000
580000; 91.821000
590000; 97.552000
600000; 94.667000
610000; 93.861000
620000; 96.663000
630000; 98.030000
640000; 99.673000
650000; 99.642000
660000; 101.309000
670000; 103.823000
680000; 104.766000
690000; 106.723000
700000; 106.176000
710000; 105.226000
720000; 106.798000
730000; 109.754000
740000; 112.621000
750000; 114.336000
760000; 116.416000
770000; 116.840000
780000; 118.321000
790000; 115.774000
800000; 116.099000
810000; 120.472000
820000; 124.006000
830000; 130.576000
840000; 127.901000
850000; 130.325000
860000; 130.149000
870000; 132.653000
880000; 129.645000
890000; 134.090000
900000; 138.552000
910000; 140.246000
920000; 139.840000
930000; 141.796000
940000; 148.987000
950000; 149.516000
960000; 153.033000
970000; 153.814000
980000; 157.281000
990000; 150.116000
1000000; 152.621000
