0; 0.001000
10000; 1.944000
20000; 4.024000
30000; 7.616000
40000; 9.888000
50000; 12.929000
60000; 15.699000
70000; 24.203000
80000; 22.853000
90000; 26.458000
100000; 29.942000
110000; 31.760000
120000; 35.464000
130000; 52.137000
140000; 53.074000
150000; 42.695000
160000; 45.929000
170000; 49.639000
180000; 53.994000
190000; 56.450000
200000; 58.966000
210000; 63.571000
220000; 66.752000
230000; 69.500000
240000; 72.976000
250000; 75.423000
260000; 78.969000
270000; 85.279000
280000; 83.527000
290000; 88.559000
300000; 92.718000
310000; 94.724000
320000; 96.067000
330000; 102.251000
340000; 99.512000
350000; 99.280000
360000; 104.491000
370000; 109.277000
380000; 113.487000
390000; 117.278000
400000; 119.519000
410000; 124.759000
420000; 127.397000
430000; 131.239000
440000; 133.411000
450000; 137.628000
460000; 141.009000
470000; 144.605000
480000; 148.136000
490000; 151.665000
500000; 155.101000
510000; 158.067000
520000; 160.845000
530000; 164.543000
540000; 168.280000
550000; 172.695000
560000; 175.135000
570000; 178.212000
580000; 183.030000
590000; 185.231000
600000; 188.064000
610000; 192.696000
620000; 194.470000
630000; 198.676000
640000; 201.486000
650000; 205.607000
660000; 207.814000
670000; 212.858000
680000; 214.610000
690000; 218.511000
700000; 220.429000
710000; 224.091000
720000; 228.005000
730000; 235.276000
740000; 231.345000
750000; 261.009000
760000; 231.988000
770000; 238.744000
780000; 244.062000
790000; 248.321000
800000; 250.456000
810000; 252.079000
820000; 258.000000
830000; 259.415000
840000; 261.988000
850000; 265.465000
860000; 268.575000
870000; 273.835000
880000; 276.606000
890000; 279.557000
900000; 280.221000
910000; 283.959000
920000; 288.298000
930000; 293.727000
940000; 287.840000
950000; 292.285000
960000; 291.578000
970000; 295.450000
980000; 302.182000
990000; 304.676000
1000000; 306.837000
