0; 0.001000
10000; 1.907000
20000; 4.040000
30000; 6.800000
40000; 9.862000
50000; 13.038000
60000; 16.170000
70000; 22.088000
80000; 24.014000
90000; 25.256000
100000; 27.912000
110000; 33.439000
120000; 47.910000
130000; 45.583000
140000; 46.170000
150000; 41.655000
160000; 51.064000
170000; 52.570000
180000; 51.454000
190000; 58.695000
200000; 59.727000
210000; 62.622000
220000; 66.287000
230000; 68.224000
240000; 71.488000
250000; 74.252000
260000; 80.755000
270000; 81.940000
280000; 97.273000
290000; 87.441000
300000; 88.097000
310000; 90.855000
320000; 94.724000
330000; 95.658000
340000; 97.858000
350000; 103.422000
360000; 103.909000
370000; 106.870000
380000; 109.412000
390000; 116.947000
400000; 115.715000
410000; 118.891000
420000; 121.930000
430000; 124.811000
440000; 127.628000
450000; 130.948000
460000; 134.151000
470000; 137.561000
480000; 141.628000
490000; 142.955000
500000; 145.621000
510000; 148.090000
520000; 151.562000
530000; 156.879000
540000; 159.870000
550000; 163.555000
560000; 165.311000
570000; 168.427000
580000; 171.861000
590000; 174.847000
600000; 176.579000
610000; 179.931000
620000; 182.160000
630000; 187.277000
640000; 189.932000
650000; 192.933000
660000; 202.962000
670000; 218.479000
680000; 203.295000
690000; 206.164000
700000; 207.978000
710000; 212.933000
720000; 215.461000
730000; 220.021000
740000; 236.760000
750000; 224.227000
760000; 228.594000
770000; 234.404000
780000; 236.790000
790000; 238.555000
800000; 239.295000
810000; 242.645000
820000; 244.630000
830000; 258.577000
840000; 262.382000
850000; 262.333000
860000; 261.272000
870000; 262.400000
880000; 266.402000
890000; 267.686000
900000; 280.069000
910000; 276.070000
920000; 288.416000
930000; 309.808000
940000; 285.856000
950000; 289.609000
960000; 292.286000
970000; 295.543000
980000; 299.771000
990000; 301.362000
1000000; 319.127000
