0; 0.002000
10000; 1.905000
20000; 4.206000
30000; 7.434000
40000; 10.881000
50000; 16.515000
60000; 17.826000
70000; 20.276000
80000; 23.293000
90000; 26.661000
100000; 30.558000
110000; 34.643000
120000; 37.080000
130000; 41.190000
140000; 46.138000
150000; 45.870000
160000; 47.532000
170000; 59.330000
180000; 62.019000
190000; 59.202000
200000; 63.144000
210000; 66.157000
220000; 71.630000
230000; 81.007000
240000; 91.116000
250000; 84.246000
260000; 85.189000
270000; 87.143000
280000; 86.370000
290000; 90.967000
300000; 94.038000
310000; 97.098000
320000; 101.061000
330000; 105.704000
340000; 108.716000
350000; 110.633000
360000; 113.748000
370000; 117.786000
380000; 120.580000
390000; 125.242000
400000; 128.089000
410000; 131.333000
420000; 134.755000
430000; 137.764000
440000; 137.171000
450000; 145.341000
460000; 148.591000
470000; 152.120000
480000; 150.392000
490000; 155.337000
500000; 178.020000
510000; 176.222000
520000; 179.760000
530000; 184.919000
540000; 188.705000
550000; 191.254000
560000; 194.615000
570000; 197.196000
580000; 202.330000
590000; 205.105000
600000; 208.190000
610000; 211.531000
620000; 215.308000
630000; 218.660000
640000; 222.440000
650000; 228.077000
660000; 230.579000
670000; 233.783000
680000; 236.516000
690000; 239.815000
700000; 245.445000
710000; 246.736000
720000; 254.424000
730000; 256.390000
740000; 259.680000
750000; 251.333000
760000; 256.912000
770000; 270.784000
780000; 272.670000
790000; 265.671000
800000; 267.165000
810000; 274.131000
820000; 287.022000
830000; 291.796000
840000; 288.826000
850000; 282.352000
860000; 289.734000
870000; 300.819000
880000; 310.927000
890000; 313.339000
900000; 303.765000
910000; 308.543000
920000; 311.342000
930000; 321.684000
940000; 320.188000
950000; 322.865000
960000; 331.015000
970000; 333.399000
980000; 335.010000
990000; 336.687000
1000000; 341.151000
