0; 1.800000
50; 7.200000
100; 22.600000
150; 46.000000
200; 78.000000
250; 118.000000
300; 162.400000
350; 216.400000
400; 275.400000
450; 367.600000
500; 434.000000
550; 543.200000
600; 616.400000
650; 720.400000
700; 927.400000
750; 1165.000000
800; 1279.000000
850; 1261.800000
900; 1415.800000
950; 1524.400000
1000; 1788.600000
