1; 0.600000
2; 1.000000
3; 0.600000
4; 0.600000
5; 0.600000
6; 1.000000
7; 0.400000
8; 0.800000
9; 0.600000
10; 0.800000
11; 1.000000
12; 0.800000
13; 0.800000
14; 0.800000
15; 0.800000
16; 1.000000
17; 1.000000
18; 1.200000
19; 1.200000
20; 1.000000
21; 1.000000
22; 1.200000
23; 1.200000
24; 1.400000
25; 1.200000
26; 1.200000
27; 1.000000
28; 1.200000
29; 1.200000
30; 1.800000
31; 1.200000
32; 1.600000
33; 1.400000
34; 1.400000
35; 1.600000
36; 1.800000
37; 1.400000
38; 1.600000
39; 1.800000
40; 2.000000
41; 2.000000
42; 2.000000
43; 2.000000
44; 2.000000
45; 2.200000
46; 2.200000
47; 2.200000
48; 2.400000
49; 2.400000
50; 2.000000
51; 2.600000
52; 2.200000
53; 2.600000
54; 2.600000
55; 2.600000
56; 3.000000
57; 2.800000
58; 2.800000
59; 2.600000
60; 2.800000
61; 3.000000
62; 3.400000
63; 3.600000
64; 3.000000
65; 3.000000
66; 3.200000
67; 3.400000
68; 3.800000
69; 3.800000
70; 3.600000
71; 4.000000
72; 4.000000
73; 3.800000
74; 4.000000
75; 4.000000
76; 4.600000
77; 4.000000
78; 4.200000
79; 4.400000
80; 4.400000
81; 4.400000
82; 4.800000
83; 4.400000
84; 5.000000
85; 4.600000
86; 6.200000
87; 5.200000
88; 5.200000
89; 5.400000
90; 5.400000
91; 5.600000
92; 6.000000
93; 5.800000
94; 5.800000
95; 6.000000
96; 6.200000
97; 6.800000
98; 6.400000
99; 6.600000
100; 6.000000
101; 6.600000
102; 7.000000
103; 6.800000
104; 6.800000
105; 6.800000
106; 8.000000
107; 7.400000
108; 7.200000
109; 7.000000
110; 7.800000
111; 8.400000
112; 7.800000
113; 8.400000
114; 8.800000
115; 10.000000
116; 8.600000
117; 8.200000
118; 8.600000
119; 8.400000
120; 9.000000
121; 9.200000
122; 9.400000
123; 9.200000
124; 9.600000
125; 9.600000
126; 9.800000
127; 10.000000
128; 11.200000
129; 10.400000
130; 10.600000
131; 10.600000
132; 11.000000
133; 11.600000
134; 11.600000
135; 11.000000
136; 11.600000
137; 11.800000
138; 12.200000
139; 12.000000
140; 12.400000
141; 12.400000
142; 12.600000
143; 12.200000
144; 12.400000
145; 13.000000
146; 13.400000
147; 14.600000
148; 13.400000
149; 13.400000
150; 13.000000
