0; 0.002000
10000; 1.805000
20000; 3.953000
30000; 7.329000
40000; 10.240000
50000; 12.484000
60000; 15.764000
70000; 18.151000
80000; 22.890000
90000; 25.094000
100000; 34.406000
110000; 44.359000
120000; 45.084000
130000; 52.808000
140000; 49.100000
150000; 47.008000
160000; 49.493000
170000; 52.613000
180000; 55.771000
190000; 57.698000
200000; 69.468000
210000; 59.981000
220000; 62.760000
230000; 65.651000
240000; 68.445000
250000; 71.365000
260000; 74.736000
270000; 79.364000
280000; 80.980000
290000; 82.535000
300000; 84.595000
310000; 87.589000
320000; 95.318000
330000; 95.955000
340000; 97.635000
350000; 102.419000
360000; 118.548000
370000; 111.290000
380000; 112.926000
390000; 116.290000
400000; 118.663000
410000; 123.318000
420000; 126.417000
430000; 130.148000
440000; 134.697000
450000; 135.615000
460000; 138.622000
470000; 143.470000
480000; 146.616000
490000; 150.350000
500000; 155.783000
510000; 161.380000
520000; 159.557000
530000; 163.034000
540000; 167.759000
550000; 171.227000
560000; 169.086000
570000; 171.725000
580000; 177.248000
590000; 180.402000
600000; 182.485000
610000; 189.528000
620000; 193.866000
630000; 197.385000
640000; 231.283000
650000; 207.992000
660000; 213.578000
670000; 213.165000
680000; 215.498000
690000; 237.469000
700000; 214.829000
710000; 225.211000
720000; 230.688000
730000; 230.659000
740000; 236.339000
750000; 241.021000
760000; 240.305000
770000; 239.858000
780000; 243.035000
790000; 245.520000
800000; 250.853000
810000; 255.151000
820000; 260.213000
830000; 260.036000
840000; 265.707000
850000; 274.921000
860000; 271.367000
870000; 281.646000
880000; 286.766000
890000; 280.350000
900000; 287.074000
910000; 299.361000
920000; 292.874000
930000; 305.519000
940000; 306.764000
950000; 311.277000
960000; 316.584000
970000; 317.534000
980000; 321.466000
990000; 326.439000
1000000; 329.646000
