0; 0.001000
10000; 2.069000
20000; 4.385000
30000; 7.380000
40000; 11.773000
50000; 15.202000
60000; 18.564000
70000; 19.873000
80000; 22.942000
90000; 26.608000
100000; 30.173000
110000; 32.791000
120000; 36.168000
130000; 38.840000
140000; 43.620000
150000; 46.163000
160000; 57.970000
170000; 50.706000
180000; 53.601000
190000; 56.621000
200000; 59.381000
210000; 62.938000
220000; 67.159000
230000; 71.571000
240000; 75.866000
250000; 78.277000
260000; 82.387000
270000; 84.952000
280000; 87.910000
290000; 90.804000
300000; 94.486000
310000; 97.554000
320000; 100.542000
330000; 103.402000
340000; 107.095000
350000; 110.329000
360000; 113.921000
370000; 117.844000
380000; 120.266000
390000; 124.398000
400000; 133.760000
410000; 136.673000
420000; 131.171000
430000; 138.260000
440000; 141.348000
450000; 150.244000
460000; 153.653000
470000; 159.671000
480000; 164.312000
490000; 164.619000
500000; 169.220000
510000; 171.183000
520000; 174.793000
530000; 179.382000
540000; 183.917000
550000; 186.138000
560000; 189.443000
570000; 192.657000
580000; 197.406000
590000; 198.887000
600000; 195.492000
610000; 199.015000
620000; 202.917000
630000; 205.272000
640000; 209.268000
650000; 214.121000
660000; 216.255000
670000; 225.099000
680000; 223.843000
690000; 228.921000
700000; 230.916000
710000; 233.146000
720000; 237.301000
730000; 242.223000
740000; 245.342000
750000; 246.630000
760000; 251.429000
770000; 254.503000
780000; 258.166000
790000; 263.232000
800000; 285.614000
810000; 269.741000
820000; 296.054000
830000; 275.313000
840000; 288.018000
850000; 281.956000
860000; 299.436000
870000; 307.642000
880000; 316.266000
890000; 309.139000
900000; 312.419000
910000; 315.894000
920000; 320.872000
930000; 325.906000
940000; 326.782000
950000; 332.201000
960000; 333.510000
970000; 340.224000
980000; 345.242000
990000; 345.640000
1000000; 352.535000
